5678 5
4398046544384 36 21
4398046544385 1 9
4398046544512 6 35
4398046544513 7 9
4398046544896 35 21
4398046545024 5 15
4398046545280 3 21
4398046560262 -4 16
4398046560514 1 16
4398046561024 5 9
4398046576640 3 21
4398046576642 0 21
4398046576644 5 16
4398046576645 0 21
4398046576770 3 16
4398046576896 36 21
4398046576897 0 21
4398046577152 35 21
4398046577280 3 16
4398046593024 5 16
4398046593026 4 16
4398046593028 5 16
4398046593029 5 16
4398046593154 5 16
4398046593280 8 16
4398046593281 7 16
4398046593536 5 16
4398046593664 5 21
4398046609409 8 35
4398046609411 13 16
4398046609536 8 28
4398046609537 7 16
4398046609792 5 16
4398046642178 -6 21
4398046642432 35 21
4398046658562 3 21
4398046658816 3 17
4398046674944 12 21
4398046674945 9 21
4398046675072 3 17
4398046691330 3 17
4398046691584 5 17
4398046707712 8 21
4398046707713 5 21
4398046707840 7 17
4398046724097 9 17
4398046724224 5 17
4398046838784 5 21
4398046855168 5 7
4398046920704 5 21
4398048608258 -4 28
4398048608262 -3 22
4398048608266 -2 22
4398048608268 -4 22
4398048608269 -4 3
4398048608390 0 28
4398048608512 3 22
4398048608514 0 8
4398048608516 -4 22
4398048608517 3 22
4398048608770 -6 22
4398048608898 1 28
4398048609024 8 22
4398048609025 3 9
4398048609536 5 22
4398048609792 3 22
4398048609920 1 10
4398048624646 -4 28
4398048624898 3 22
4398048625408 7 22
4398048641024 -2 28
4398048641026 -1 15
4398048641028 -4 15
4398048641029 0 15
4398048641154 3 22
4398048641280 0 22
4398048641281 0 22
4398048641536 -6 22
4398048641664 7 22
4398048673794 -6 35
4398048674048 -4 22
4398048690178 3 28
4398048690432 7 22
4398048706560 6 16
4398048706561 7 22
4398048706688 9 22
4398048772096 -4 22
4398048804864 3 22
4398048821248 7 17
4398050705408 8 22
4398050705409 7 28
4398050705412 8 22
4398050705413 4 28
4398050705416 7 14
4398050705417 9 22
4398050705419 7 22
4398050705536 7 22
4398050705538 6 8
4398050705540 5 22
4398050705541 5 22
4398050705665 8 8
4398050705667 5 14
4398050705794 -4 14
4398050705920 36 14
4398050705921 1 28
4398050706048 8 22
4398050706049 9 22
4398050706432 35 14
4398050706560 9 22
4398050706816 7 22
4398050721792 9 22
4398050721794 4 1
4398050721796 5 22
4398050721797 11 22
4398050721922 9 22
4398050722048 6 8
4398050722049 5 22
4398050722304 3 15
4398050722432 11 22
4398050738177 36 28
4398050738179 35 28
4398050738304 6 15
4398050738305 9 22
4398050738560 3 9
4398050754562 0 16
4398050754816 3 16
4398050770944 36 28
4398050770945 35 28
4398050771072 5 16
4398050787328 8 16
4398050787329 11 22
4398050787456 11 22
4398050836480 35 28
4398050852864 11 22
4398050885632 7 22
4398052802566 0 23
4398052802818 -6 23
4398052803328 -4 23
4398052835330 -6 23
4398052835584 0 23
4398052900864 0 16
4398054899712 3 23
4398054899714 4 23
4398054899716 3 23
4398054899717 0 23
4398054899842 0 23
4398054899968 36 14
4398054899969 3 14
4398054900224 35 14
4398054900352 3 23
4398054916098 1 23
4398054916352 3 23
4398054932480 36 28
4398054932481 35 28
4398054932608 0 23
4398054965248 35 28
4398054981632 3 23
4398056996864 5 28
4398056996866 6 23
4398056996868 7 28
4398056996869 3 23
4398056996994 3 14
4398056997120 8 23
4398056997121 7 23
4398056997376 5 23
4398056997504 7 14
4398057013250 5 28
4398057013504 9 23
4398057029632 10 23
4398057029633 7 23
4398057029760 9 23
4398057062400 3 23
4398057078784 7 28
4398059094017 20 28
4398059094019 21 23
4398059094144 12 23
4398059094145 11 23
4398059094400 9 23
4398059110400 10 23
4398059110401 11 23
4398059110528 11 23
4398059143168 9 23
4398063288322 -6 14
4398063288576 35 14
4398063321088 35 28
4398065385474 -4 24
4398065385728 3 24
4398065418240 -4 24
4398067482624 8 24
4398067482625 5 24
4398067482752 7 24
4398067499008 11 15
4398069579778 7 24
4398069580032 7 24
4398069612544 7 24
4398071676928 8 14
4398071676929 7 24
4398071677056 7 24
4398071693312 7 24
4398073774081 9 24
4398073774208 9 24
4398073790464 9 24
4398088454144 3 7
4398090551296 9 28
4398098939904 3 25
4398314946562 1 21
4398314946566 4 21
4398314946570 3 21
4398314946572 3 21
4398314946573 3 3
4398314946694 -2 2
4398314946816 3 35
4398314946818 8 21
4398314946820 5 29
4398314946821 3 35
4398314947074 -2 21
4398314947202 0 21
4398314947328 6 21
4398314947329 5 21
4398314947840 3 35
4398314948096 1 35
4398314948224 5 10
4398314962950 0 2
4398314963202 1 29
4398314963712 5 15
4398314979328 1 35
4398314979330 4 21
4398314979332 3 29
4398314979333 3 15
4398314979458 0 35
4398314979584 4 21
4398314979585 0 29
4398314979840 -2 29
4398314979968 3 29
4398315012098 1 21
4398315012352 0 21
4398315028482 3 21
4398315028736 5 16
4398315044864 8 21
4398315044865 7 21
4398315044992 5 16
4398315110400 0 17
4398315143168 3 21
4398315159552 7 17
4398317043718 -8 35
4398317043970 -6 35
4398317044480 1 35
4398317076482 -4 35
4398317076736 -4 35
4398317142016 3 35
4398319140864 9 22
4398319140866 8 7
4398319140868 11 22
4398319140869 9 22
4398319140994 5 22
4398319141120 8 29
4398319141121 5 22
4398319141376 0 29
4398319141504 9 22
4398319157250 5 22
4398319157504 5 22
4398319173632 8 29
4398319173633 7 15
4398319173760 3 29
4398319206400 3 16
4398319222784 11 22
4398323335170 3 23
4398323335424 3 14
4398323367936 3 7
4398325432322 0 35
4398325432576 5 35
4398325465088 3 35
4398327529472 10 23
4398327529473 11 23
4398327529600 9 23
4398327545856 11 23
4398335918080 9 29
4398340112384 9 29
4398342209536 5 35
4398583382016 4 21
4398583382017 7 29
4398583382020 4 29
4398583382021 4 21
4398583382024 5 29
4398583382025 9 21
4398583382027 3 21
4398583382144 3 29
4398583382146 0 35
4398583382148 5 29
4398583382149 -4 21
4398583382273 8 29
4398583382275 5 21
4398583382402 3 9
4398583382528 0 29
4398583382529 5 9
4398583382656 6 29
4398583382657 3 21
4398583383040 0 29
4398583383168 5 29
4398583383424 5 29
4398583398400 5 29
4398583398402 4 29
4398583398404 5 29
4398583398405 3 29
4398583398530 5 15
4398583398656 4 15
4398583398657 5 29
4398583398912 5 29
4398583399040 5 15
4398583414785 36 21
4398583414787 35 21
4398583414912 8 29
4398583414913 7 15
4398583415168 3 9
4398583431170 -4 16
4398583431424 3 16
4398583447552 36 21
4398583447553 35 21
4398583447680 -4 21
4398583463936 8 16
4398583463937 5 16
4398583464064 7 29
4398583513088 35 21
4398583529472 5 29
4398583562240 5 29
4398585479168 5 22
4398585479170 0 29
4398585479172 7 22
4398585479173 -4 22
4398585479298 3 22
4398585479424 4 29
4398585479425 3 22
4398585479680 0 29
4398585479808 5 22
4398585495554 5 22
4398585495808 5 22
4398585511936 0 29
4398585511937 7 22
4398585512064 0 29
4398585544704 0 16
4398585561088 7 22
4398587576321 36 14
4398587576323 35 14
4398587576448 4 35
4398587576449 9 22
4398587576704 0 29
4398587592704 4 15
4398587592705 7 29
4398587592832 5 29
4398587625472 0 16
4398589673474 1 23
4398589673728 3 23
4398589706240 0 23
4398591770624 36 14
4398591770625 35 14
4398591770752 -2 23
4398591787008 0 23
4398593867776 10 23
4398593867777 7 23
4398593867904 9 23
4398593884160 9 29
4398600159232 35 14
4398602256384 5 29
4398606450688 7 24
4398851817478 -6 2
4398851817730 1 21
4398851818240 3 21
4398851850242 -4 21
4398851850496 -4 21
4398851915776 1 30
4398856011778 1 7
4398856012032 3 8
4398856044544 0 30
4398864400384 9 23
4399120252928 1 30
4399120252930 -3 30
4399120252932 0 21
4399120252933 0 30
4399120253058 1 30
4399120253184 0 30
4399120253185 3 30
4399120253440 -4 21
4399120253568 3 30
4399120269314 -2 30
4399120269568 -2 30
4399120285696 36 21
4399120285697 35 21
4399120285824 0 30
4399120318464 35 21
4399120334848 3 30
4399122350082 1 22
4399122350336 0 30
4399122382848 -2 22
4399124447232 36 14
4399124447233 35 14
4399124447360 1 30
4399124463616 0 22
4399128641536 35 14
4399130738688 7 23
4399388688384 7 21
4399388688386 6 30
4399388688388 5 7
4399388688389 5 21
4399388688514 3 21
4399388688640 8 30
4399388688641 7 30
4399388688896 5 30
4399388689024 3 21
4399388704770 3 21
4399388705024 7 30
4399388721152 8 30
4399388721153 5 15
4399388721280 5 15
4399388753920 0 16
4399388770304 9 21
4399390785538 0 35
4399390785792 3 35
4399390818304 0 35
4399392882688 8 30
4399392882689 11 22
4399392882816 9 22
4399392899072 11 22
4399397076992 9 23
4399399174144 5 35
4399657123841 8 30
4399657123843 13 30
4399657123968 8 30
4399657123969 9 30
4399657124224 5 9
4399657140224 8 30
4399657140225 7 21
4399657140352 7 15
4399657172992 5 16
4399659220992 6 30
4399659220993 7 22
4399659221120 5 22
4399659237376 9 30
4399663415296 3 30
4400193994754 -4 21
4400193995008 -4 21
4400194027520 35 21
4400198189056 35 14
4400462430210 0 21
4400462430464 3 21
4400462462976 3 15
4400466624512 7 22
4400730865664 0 43
4400730865665 9 21
4400730865792 3 31
4400730882048 5 15
4400732962816 5 22
4400999301122 1 21
4400999301376 5 31
4400999333888 3 35
4401003495424 9 22
4401267736576 4 31
4401267736577 5 21
4401267736704 3 31
4401267752960 3 15
4401269833728 5 31
4401536172033 9 31
4401536172160 9 31
4401536188416 9 31
4401538269184 5 35
4403415220224 1 21
4403683655680 9 21
4404757397504 5 21
4432406249474 1 36
4432406249478 4 21
4432406249482 3 21
4432406249484 1 36
4432406249485 1 3
4432406249606 3 28
4432406249728 5 21
4432406249730 6 21
4432406249732 5 21
4432406249733 5 28
4432406249986 3 21
4432406250114 3 28
4432406250240 8 21
4432406250241 7 21
4432406250752 5 21
4432406251008 7 21
4432406251136 5 10
4432406265862 0 15
4432406266114 -4 21
4432406266624 3 15
4432406282240 7 21
4432406282242 6 21
4432406282244 7 21
4432406282245 1 21
4432406282370 -2 21
4432406282496 36 21
4432406282497 5 21
4432406282752 35 21
4432406282880 3 28
4432406315010 3 21
4432406315264 35 21
4432406331394 3 16
4432406331648 5 16
4432406347776 8 21
4432406347777 9 16
4432406347904 3 16
4432406413312 7 21
4432406446080 7 21
4432406462464 5 17
4432408346630 -6 28
4432408346882 -6 28
4432408347392 3 28
4432408379394 -8 28
4432408379648 -4 28
4432408444928 -4 28
4432410443776 9 22
4432410443778 6 36
4432410443780 7 14
4432410443781 9 22
4432410443906 9 22
4432410444032 36 14
4432410444033 9 22
4432410444288 35 14
4432410444416 9 22
4432410460162 7 22
4432410460416 5 22
4432410476544 36 7
4432410476545 9 22
4432410476672 9 22
4432410509312 35 7
4432410525696 11 22
4432414638082 3 23
4432414638336 35 14
4432414670848 35 7
4432416735234 5 28
4432416735488 5 28
4432416768000 -2 28
4432418832384 14 23
4432418832385 11 23
4432418832512 9 23
4432418848768 11 23
4432427220992 9 36
4432431415296 7 24
4432433512448 9 28
4432674684934 1 21
4432674685186 3 21
4432674685696 3 21
4432674717698 3 21
4432674717952 5 21
4432674783232 7 21
4432678879234 9 22
4432678879488 9 22
4432678912000 7 22
4432687267840 9 23
4432943120384 5 29
4432943120386 4 7
4432943120388 5 29
4432943120389 5 7
4432943120514 5 29
4432943120640 6 29
4432943120641 5 29
4432943120896 5 29
4432943121024 5 29
4432943136770 5 29
4432943137024 5 29
4432943153152 8 29
4432943153153 7 29
4432943153280 3 15
4432943185920 3 16
4432943202304 5 16
4432945217538 5 22
4432945217792 5 22
4432945250304 0 29
4432947314688 4 36
4432947314689 9 22
4432947314816 9 22
4432947331072 3 15
4432951508992 1 23
4432953606144 9 23
4433479991298 -2 30
4433479991552 3 30
4433480024064 3 30
4433484185600 5 22
4433748426754 3 21
4433748427008 3 21
4433748459520 1 21
4433752621056 9 22
4434016862208 8 36
4434016862209 7 30
4434016862336 5 30
4434016878592 5 30
4434018959360 7 30
4435090604032 5 31
4435627474944 5 31
4435895910400 9 21
4466765987840 4 36
4466765987841 3 36
4466765987844 4 36
4466765987845 2 36
4466765987848 5 36
4466765987849 3 21
4466765987851 5 36
4466765987968 3 14
4466765987970 0 36
4466765987972 3 14
4466765987973 3 14
4466765988097 0 36
4466765988099 3 36
4466765988226 0 9
4466765988352 0 21
4466765988353 3 9
4466765988480 6 21
4466765988481 5 21
4466765988864 0 36
4466765988992 3 14
4466765989248 3 14
4466766004224 3 7
4466766004226 -1 15
4466766004228 3 15
4466766004229 3 7
4466766004354 0 15
4466766004480 -3 36
4466766004481 5 15
4466766004736 3 9
4466766004864 0 21
4466766020609 8 15
4466766020611 5 15
4466766020736 6 36
4466766020737 5 15
4466766020992 5 36
4466766036994 0 16
4466766037248 3 16
4466766053376 4 36
4466766053377 3 16
4466766053504 3 16
4466766069760 6 16
4466766069761 7 16
4466766069888 0 21
4466766118912 -4 21
4466766135296 0 17
4466766168064 7 17
4466768084992 3 22
4466768084994 4 36
4466768084996 1 36
4466768084997 0 22
4466768085122 3 22
4466768085248 4 22
4466768085249 3 22
4466768085504 -4 22
4466768085632 1 14
4466768101378 0 22
4466768101632 5 22
4466768117760 4 36
4466768117761 3 22
4466768117888 5 22
4466768150528 3 16
4466768166912 3 7
4466770182145 8 36
4466770182147 7 22
4466770182272 8 22
4466770182273 9 22
4466770182528 5 22
4466770198528 6 36
4466770198529 5 22
4466770198656 7 22
4466770231296 3 16
4466772279298 -4 23
4466772279552 -8 23
4466772312064 1 23
4466774376448 -3 28
4466774376449 3 14
4466774376576 -4 14
4466774392832 0 23
4466776473600 8 23
4466776473601 7 23
4466776473728 5 14
4466776489984 5 7
4466782765056 -8 14
4466784862208 3 24
4466789056512 7 24
4467034423296 5 29
4467034423298 2 7
4467034423300 3 14
4467034423301 5 29
4467034423426 0 21
4467034423552 2 14
4467034423553 5 29
4467034423808 5 29
4467034423936 3 21
4467034439682 1 29
4467034439936 5 15
4467034456064 6 29
4467034456065 5 15
4467034456192 5 15
4467034488832 1 16
4467034505216 5 16
4467036520450 0 22
4467036520704 5 22
4467036553216 3 22
4467038617600 4 36
4467038617601 5 22
4467038617728 7 29
4467038633984 5 22
4467042811904 3 23
4467044909056 5 23
4467302858753 4 36
4467302858755 5 29
4467302858880 4 36
4467302858881 5 21
4467302859136 1 29
4467302875136 0 36
4467302875137 0 15
4467302875264 0 15
4467302907904 -6 16
4467304955904 4 36
4467304955905 0 22
4467304956032 0 29
4467304972288 1 29
4467309150208 3 23
4467571294210 0 30
4467571294464 3 30
4467571326976 3 30
4467575488512 1 30
4467839729664 0 30
4467839729665 0 21
4467839729792 0 30
4467839746048 -4 15
4467841826816 -4 22
4468108165120 8 30
4468108165121 7 30
4468108165248 7 21
4468108181504 5 15
4468110262272 5 22
4468913471488 -6 21
4469181906944 5 36
4469718777856 5 31
4501125726214 -6 2
4501125726466 -4 21
4501125726976 9 9
4501125758978 0 21
4501125759232 35 21
4501125824512 13 21
4501129920514 0 14
4501129920768 35 14
4501129953280 35 7
4501138309120 11 23
4501662597122 5 37
4501662597376 5 37
4501662629888 3 37
4501666791424 3 37
4502736338944 5 30
4535485464576 3 37
4535485464578 0 14
4535485464580 1 37
4535485464581 3 37
4535485464706 3 37
4535485464832 0 21
4535485464833 3 37
4535485465088 -4 21
4535485465216 3 14
4535485480962 1 37
4535485481216 3 15
4535485497344 4 21
4535485497345 5 37
4535485497472 5 15
4535485530112 3 16
4535485546496 3 16
4535487561730 -6 22
4535487561984 -4 22
4535487594496 -4 22
4535489658880 6 22
4535489658881 1 14
4535489659008 5 22
4535489675264 1 22
4535493853184 -8 14
4535495950336 5 23
4535753900034 1 37
4535753900288 5 8
4535753932800 5 37
4535758094336 5 22
4536022335488 0 14
4536022335489 1 37
4536022335616 1 14
4536022351872 1 37
4536024432640 -6 22
4536559206400 3 30
4536827641856 5 30
4569845202944 5 21
4569845202946 6 21
4569845202948 5 21
4569845202949 5 21
4569845203074 3 21
4569845203200 6 21
4569845203201 5 21
4569845203456 7 21
4569845203584 5 21
4569845219330 3 21
4569845219584 3 21
4569845235712 6 37
4569845235713 3 21
4569845235840 1 37
4569845268480 5 21
4569845284864 5 21
4569847300098 1 28
4569847300352 3 28
4569847332864 -4 28
4569849397248 6 37
4569849397249 9 22
4569849397376 9 22
4569849413632 11 22
4569853591552 5 23
4569855688704 7 28
4570113638402 5 21
4570113638656 3 21
4570113671168 3 21
4570117832704 9 22
4570382073856 8 29
4570382073857 7 37
4570382073984 5 29
4570382090240 5 29
4570384171008 7 22
4570918944768 1 30
4571187380224 5 21
4604204941313 8 21
4604204941315 7 37
4604204941440 6 37
4604204941441 7 21
4604204941696 5 37
4604204957696 6 37
4604204957697 5 21
4604204957824 0 21
4604204990464 1 16
4604207038464 4 37
4604207038465 3 37
4604207038592 3 37
4604207054848 3 7
4604211232768 3 23
4604473376768 6 37
4604473376769 5 37
4604473376896 5 29
4604473393152 5 15
4604475473920 5 37
4605010247680 1 37
4672924418050 -4 21
4672924418304 1 8
4672924450816 0 15
4672928612352 -4 14
4673461288960 -6 21
4707284156418 1 38
4707284156672 7 21
4707284189184 7 21
4707288350720 9 22
4707821027328 5 29
4741643894784 4 14
4741643894785 5 14
4741643894912 5 14
4741643911168 1 7
4741645991936 5 22
4741912330240 5 29
4776003633154 5 28
4776003633408 5 21
4776003665920 7 21
4776007827456 9 22
4776540504064 5 29
4810363371520 0 38
4810363371521 5 14
4810363371648 5 14
4810363387904 3 7
4810365468672 3 22
4810631806976 5 14
4844723109889 7 38
4844723110016 5 38
4844723126272 5 38
4844725207040 3 28
4844991545344 7 21
5085241278464 3 14
5119601016832 5 21
5257039970304 3 21
8796093022209 4 21
8796093022211 3 21
8796093022216 4 21
8796093022217 4 21
8796093022225 3 21
8796093022227 3 21
8796093022336 -1 8
8796093022337 1 8
8796093022340 -1 8
8796093022341 4 21
8796093022344 0 28
8796093022345 3 21
8796093022347 3 21
8796093022467 2 28
8796093022471 0 3
8796093022592 -6 28
8796093022594 -3 21
8796093022596 -2 9
8796093022597 -6 21
8796093022721 0 28
8796093022723 1 9
8796093022849 6 21
8796093022851 3 21
8796093023106 -6 10
8796093023232 -1 21
8796093023233 -4 21
8796093023360 -1 28
8796093023361 1 10
8796093023617 5 14
8796093024384 -2 14
8796093024640 0 14
8796093038592 2 21
8796093038593 1 21
8796093038596 0 21
8796093038597 4 21
8796093038600 0 21
8796093038601 3 21
8796093038603 3 21
8796093038720 0 21
8796093038722 0 28
8796093038724 0 21
8796093038725 0 21
8796093038849 2 35
8796093038851 0 28
8796093038978 -4 15
8796093039104 -3 35
8796093039105 1 9
8796093039232 6 21
8796093039233 5 21
8796093039616 -4 35
8796093039744 1 21
8796093040000 -4 21
8796093054979 4 21
8796093054983 0 3
8796093055105 4 35
8796093055107 0 21
8796093055360 -3 35
8796093055361 5 9
8796093055872 -4 10
8796093071360 -6 21
8796093071362 -7 28
8796093071364 0 16
8796093071365 -6 21
8796093071490 0 16
8796093071616 -3 35
8796093071617 0 16
8796093071872 0 16
8796093072000 -6 21
8796093087745 -3 43
8796093087747 0 21
8796093087872 -3 16
8796093087873 -2 16
8796093088128 3 16
8796093104129 6 21
8796093104131 7 21
8796093104256 4 21
8796093104257 3 21
8796093104512 -4 21
8796093136898 -8 17
8796093137152 -8 17
8796093153280 -5 35
8796093153281 -4 21
8796093153408 -8 17
8796093169664 -3 28
8796093169665 0 21
8796093169792 -4 21
8796093202433 1 21
8796093202560 5 21
8796093300736 -6 21
8796093333504 0 21
8796095119360 -3 22
8796095119361 -4 22
8796095119364 0 22
8796095119365 -3 22
8796095119368 -4 22
8796095119369 -4 22
8796095119371 -4 22
8796095119488 -6 14
8796095119490 -1 8
8796095119492 -4 22
8796095119493 -6 14
8796095119617 4 8
8796095119619 0 8
8796095119746 -8 14
8796095119872 -3 22
8796095119873 -6 22
8796095120000 0 28
8796095120001 1 14
8796095120384 -6 22
8796095120512 -6 14
8796095120768 -6 14
8796095135744 -6 7
8796095135746 -7 28
8796095135748 -4 28
8796095135749 -8 7
8796095135874 -4 28
8796095136000 0 22
8796095136001 0 22
8796095136256 -4 22
8796095136384 -36 43
8796095152129 0 15
8796095152131 -4 22
8796095152256 -3 22
8796095152257 5 22
8796095152512 -6 22
8796095168514 -8 28
8796095168768 -6 22
8796095184896 -3 22
8796095184897 1 22
8796095185024 0 22
8796095201280 -3 28
8796095201281 0 7
8796095201408 -36 43
8796095250432 -8 17
8796095266816 -8 28
8796095299584 -12 28
8796097216515 8 28
8796097216519 5 3
8796097216641 6 35
8796097216643 9 28
8796097216896 4 22
8796097216897 0 28
8796097217408 -8 10
8796097232897 8 35
8796097232899 7 22
8796097233024 6 8
8796097233025 9 22
8796097233280 3 35
8796097265664 4 35
8796097265665 1 35
8796097265792 5 16
8796097331200 -6 17
8796099313664 -8 23
8796099313666 -5 23
8796099313668 0 23
8796099313669 -8 23
8796099313794 -4 23
8796099313920 -7 23
8796099313921 -4 23
8796099314176 -8 23
8796099314304 -10 14
8796099330050 -20 28
8796099330304 0 23
8796099346432 -9 15
8796099346433 1 23
8796099346560 -2 23
8796099379200 1 23
8796099395584 -8 28
8796101410817 4 23
8796101410819 3 35
8796101410944 -3 23
8796101410945 3 23
8796101411200 -8 28
8796101427200 4 23
8796101427201 3 23
8796101427328 0 23
8796101459968 3 23
8796103507969 6 23
8796103507971 3 23
8796103508096 -3 28
8796103508097 5 14
8796103508352 -6 14
8796103524352 0 7
8796103524353 0 7
8796103524480 -36 43
8796103557120 -6 7
8796107702274 -20 24
8796107702528 -12 24
8796107735040 -10 24
8796109799424 -5 28
8796109799425 -6 28
8796109799552 -8 28
8796109815808 -10 35
8796111896576 -3 24
8796111896577 -4 24
8796111896704 -6 14
8796111912960 -8 28
8796116090881 7 24
8796116091008 -2 14
8796116107264 0 28
8796128673792 -6 14
8796132868096 -8 25
8796361457664 -1 29
8796361457665 3 29
8796361457668 4 21
8796361457669 0 29
8796361457672 0 21
8796361457673 3 21
8796361457675 0 21
8796361457792 0 29
8796361457794 -3 29
8796361457796 -4 21
8796361457797 0 21
8796361457921 -1 29
8796361457923 3 29
8796361458050 -6 21
8796361458176 -3 29
8796361458177 1 9
8796361458304 4 29
8796361458305 3 21
8796361458688 -4 29
8796361458816 0 10
8796361459072 0 21
8796361474048 0 21
8796361474050 -7 35
8796361474052 0 21
8796361474053 0 21
8796361474178 -4 21
8796361474304 4 15
8796361474305 1 15
8796361474560 0 29
8796361474688 0 21
8796361490433 4 15
8796361490435 0 29
8796361490560 2 29
8796361490561 5 15
8796361490816 0 9
8796361506818 -8 21
8796361507072 -8 16
8796361523200 -3 29
8796361523201 -2 16
8796361523328 -4 16
8796361539584 4 7
8796361539585 3 21
8796361539712 -2 21
8796361588736 -8 17
8796361605120 -4 21
8796361637888 0 21
8796363554816 -4 35
8796363554818 -7 14
8796363554820 -4 35
8796363554821 -4 14
8796363554946 -6 14
8796363555072 2 22
8796363555073 0 22
8796363555328 -4 22
8796363555456 0 14
8796363571202 -36 43
8796363571456 0 35
8796363587584 0 29
8796363587585 5 22
8796363587712 0 29
8796363620352 -4 22
8796363636736 -36 43
8796365651969 4 43
8796365651971 7 22
8796365652096 0 29
8796365652097 7 22
8796365652352 0 9
8796365668352 2 29
8796365668353 5 22
8796365668480 3 29
8796365701120 0 16
8796367749122 -20 14
8796367749376 -4 23
8796367781888 0 23
8796369846272 -5 23
8796369846273 1 23
8796369846400 0 23
8796369862656 0 23
8796371943424 2 7
8796371943425 5 14
8796371943552 -2 14
8796371959808 -36 43
8796378234880 -10 24
8796380332032 -6 14
8796384526336 0 14
8796629893123 8 21
8796629893127 -4 3
8796629893249 6 21
8796629893251 9 21
8796629893504 -1 21
8796629893505 0 21
8796629894016 -6 10
8796629909505 4 29
8796629909507 5 21
8796629909632 4 29
8796629909633 3 21
8796629909888 -4 21
8796629942272 0 16
8796629942273 -4 21
8796629942400 0 16
8796630007808 -8 17
8796631990273 -1 29
8796631990275 -4 14
8796631990400 0 8
8796631990401 -8 14
8796631990656 -6 22
8796632006656 0 29
8796632006657 -4 7
8796632006784 -4 0
8796632039424 -8 22
8796636184576 -9 43
8796636184577 -6 23
8796636184704 -8 23
8796636200960 0 23
8796644573184 -10 24
8796898328576 0 30
8796898328578 -7 35
8796898328580 0 30
8796898328581 -4 30
8796898328706 -8 21
8796898328832 -3 30
8796898328833 0 30
8796898329088 -6 30
8796898329216 0 30
8796898344962 -8 21
8796898345216 -8 21
8796898361344 -5 35
8796898361345 -4 30
8796898361472 3 30
8796898394112 -4 30
8796898410496 -6 21
8796900425730 -8 14
8796900425984 -4 35
8796900458496 0 30
8796902522880 -3 22
8796902522881 0 30
8796902523008 -4 30
8796902539264 0 30
8796906717184 0 23
8796908814336 -4 35
8797166764033 0 30
8797166764035 0 21
8797166764160 -3 35
8797166764161 3 21
8797166764416 1 21
8797166780416 0 21
8797166780417 1 21
8797166780544 -2 21
8797166813184 -6 21
8797168861184 -7 30
8797168861185 -6 7
8797168861312 -8 22
8797168877568 -8 22
8797173055488 0 23
8797435199489 4 30
8797435199491 3 21
8797435199616 4 30
8797435199617 3 30
8797435199872 0 43
8797435215872 2 21
8797435215873 3 21
8797435216000 3 21
8797435248640 -6 21
8797437296640 0 14
8797437296641 3 14
8797437296768 0 14
8797437313024 -36 43
8797441490944 -10 14
8797972070402 -8 31
8797972070656 -8 31
8797972103168 -8 31
8797976264704 -6 31
8798240505856 -5 21
8798240505857 -6 21
8798240505984 -8 21
8798240522240 -8 21
8798242603008 -8 31
8798508941312 -1 31
8798508941313 3 21
8798508941440 0 31
8798508957696 -4 21
8798511038464 -4 14
8799045812225 3 31
8799045812352 3 14
8799045828608 0 21
8799047909376 0 14
8800656424960 -4 21
8801193295872 0 21
8830452760576 -3 43
8830452760577 1 14
8830452760580 0 21
8830452760581 -1 36
8830452760584 0 36
8830452760585 0 21
8830452760587 0 21
8830452760704 3 14
8830452760706 -3 43
8830452760708 3 36
8830452760709 3 14
8830452760833 0 28
8830452760835 3 36
8830452760962 0 9
8830452761088 0 14
8830452761089 3 9
8830452761216 4 36
8830452761217 3 21
8830452761600 -4 21
8830452761728 3 14
8830452761984 3 14
8830452776960 -4 36
8830452776962 -3 21
8830452776964 0 36
8830452776965 -4 21
8830452777090 0 8
8830452777216 -3 15
8830452777217 0 21
8830452777472 -6 21
8830452777600 0 21
8830452793345 0 21
8830452793347 3 36
8830452793472 -3 36
8830452793473 5 15
8830452793728 3 9
8830452809730 -8 21
8830452809984 -2 16
8830452826112 0 16
8830452826113 1 16
8830452826240 3 16
8830452842496 4 16
8830452842497 3 21
8830452842624 0 21
8830452891648 -6 17
8830452908032 -4 28
8830452940800 0 21
8830454857728 3 22
8830454857730 -1 36
8830454857732 0 36
8830454857733 -2 14
8830454857858 5 22
8830454857984 4 22
8830454857985 3 22
8830454858240 -6 22
8830454858368 0 14
8830454874114 -6 28
8830454874368 -2 28
8830454890496 0 22
8830454890497 3 22
8830454890624 5 22
8830454923264 0 16
8830454939648 -4 28
8830456954881 6 36
8830456954883 5 22
8830456955008 8 22
8830456955009 9 22
8830456955264 -4 22
8830456971264 4 36
8830456971265 5 22
8830456971392 7 22
8830457004032 0 16
8830459052034 -4 23
8830459052288 -8 23
8830459084800 0 23
8830461149184 -3 23
8830461149185 0 23
8830461149312 -4 23
8830461165568 0 23
8830463246336 8 36
8830463246337 3 14
8830463246464 5 14
8830463262720 3 28
8830469537792 -8 24
8830471634944 3 24
8830475829248 7 24
8830721196032 0 43
8830721196034 0 29
8830721196036 0 21
8830721196037 1 21
8830721196162 0 36
8830721196288 0 29
8830721196289 0 14
8830721196544 0 29
8830721196672 1 9
8830721212418 -4 21
8830721212672 -4 21
8830721228800 6 15
8830721228801 5 15
8830721228928 5 15
8830721261568 1 36
8830721277952 3 21
8830723293186 -4 14
8830723293440 -4 14
8830723325952 3 22
